,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
9519,CHN,2020-12-15,1500000.0,,,,,0.1,,,,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9520,CHN,2020-12-16,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9521,CHN,2020-12-17,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9522,CHN,2020-12-18,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9523,CHN,2020-12-19,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9524,CHN,2020-12-20,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9525,CHN,2020-12-21,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9526,CHN,2020-12-22,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9527,CHN,2020-12-23,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9528,CHN,2020-12-24,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9529,CHN,2020-12-25,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9530,CHN,2020-12-26,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9531,CHN,2020-12-27,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9532,CHN,2020-12-28,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9533,CHN,2020-12-29,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9534,CHN,2020-12-30,,,,,187500.0,,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9535,CHN,2020-12-31,4500000.0,,,,187500.0,0.31,,,130.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9536,CHN,2021-01-01,,,,,232143.0,,,,161.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9537,CHN,2021-01-02,,,,,276786.0,,,,192.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9538,CHN,2021-01-03,,,,,321429.0,,,,223.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9539,CHN,2021-01-04,,,,,366071.0,,,,253.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9540,CHN,2021-01-05,,,,,410714.0,,,,284.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9541,CHN,2021-01-06,,,,,455357.0,,,,315.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9542,CHN,2021-01-07,,,,,500000.0,,,,346.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9543,CHN,2021-01-08,,,,,500000.0,,,,346.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9544,CHN,2021-01-09,9000000.0,,,,500000.0,0.62,,,346.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9545,CHN,2021-01-10,,,,,464286.0,,,,321.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9546,CHN,2021-01-11,,,,,428571.0,,,,297.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9547,CHN,2021-01-12,,,,,392857.0,,,,272.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9548,CHN,2021-01-13,10000000.0,,,,357143.0,0.69,,,247.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9549,CHN,2021-01-14,,,,,387755.0,,,,268.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9550,CHN,2021-01-15,,,,,418367.0,,,,290.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9551,CHN,2021-01-16,,,,,448980.0,,,,311.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9552,CHN,2021-01-17,,,,,515306.0,,,,357.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9553,CHN,2021-01-18,,,,,581633.0,,,,403.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9554,CHN,2021-01-19,,,,,647959.0,,,,449.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9555,CHN,2021-01-20,15000000.0,,,,714286.0,1.04,,,495.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9556,CHN,2021-01-21,,,,,770755.0,,,,534.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9557,CHN,2021-01-22,,,,,827224.0,,,,573.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9558,CHN,2021-01-23,,,,,883694.0,,,,612.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9559,CHN,2021-01-24,,,,,940163.0,,,,651.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9560,CHN,2021-01-25,,,,,996633.0,,,,690.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9561,CHN,2021-01-26,,,,,1053102.0,,,,729.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9562,CHN,2021-01-27,22767000.0,,,,1109571.0,1.58,,,768.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9563,CHN,2021-01-28,,,,,995097.0,,,,689.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9564,CHN,2021-01-29,,,,,880622.0,,,,610.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9565,CHN,2021-01-30,,,,,766148.0,,,,530.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9566,CHN,2021-01-31,24000000.0,,,,651673.0,1.66,,,451.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9567,CHN,2021-02-01,,,,,836020.0,,,,579.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9568,CHN,2021-02-02,,,,,1020367.0,,,,707.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9569,CHN,2021-02-03,31200000.0,,,,1204714.0,2.16,,,834.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9570,CHN,2021-02-04,,,,,1382583.0,,,,957.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9571,CHN,2021-02-05,,,,,1560452.0,,,,1080.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9572,CHN,2021-02-06,,,,,1738321.0,,,,1204.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9573,CHN,2021-02-07,,,,,1916190.0,,,,1327.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9574,CHN,2021-02-08,,,,,1795238.0,,,,1243.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9575,CHN,2021-02-09,40520000.0,,,,1674286.0,2.81,,,1159.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9576,CHN,2021-02-10,,,,,1421654.0,,,,984.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9577,CHN,2021-02-11,,,,,1289975.0,,,,893.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9578,CHN,2021-02-12,,,,,1158296.0,,,,802.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9579,CHN,2021-02-13,,,,,1026617.0,,,,711.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9580,CHN,2021-02-14,,,,,894937.0,,,,620.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9581,CHN,2021-02-15,,,,,763258.0,,,,528.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9582,CHN,2021-02-16,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9583,CHN,2021-02-17,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9584,CHN,2021-02-18,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9585,CHN,2021-02-19,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9586,CHN,2021-02-20,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9587,CHN,2021-02-21,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9588,CHN,2021-02-22,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9589,CHN,2021-02-23,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9590,CHN,2021-02-24,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9591,CHN,2021-02-25,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9592,CHN,2021-02-26,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9593,CHN,2021-02-27,,,,,631579.0,,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9594,CHN,2021-02-28,52520000.0,,,,631579.0,3.64,,,437.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9595,CHN,2021-03-01,,,,,668496.0,,,,463.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9596,CHN,2021-03-02,,,,,705414.0,,,,488.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9597,CHN,2021-03-03,,,,,742331.0,,,,514.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9598,CHN,2021-03-04,,,,,779248.0,,,,540.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9599,CHN,2021-03-05,,,,,816165.0,,,,565.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9600,CHN,2021-03-06,,,,,853083.0,,,,591.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9601,CHN,2021-03-07,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9602,CHN,2021-03-08,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9603,CHN,2021-03-09,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9604,CHN,2021-03-10,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9605,CHN,2021-03-11,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9606,CHN,2021-03-12,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9607,CHN,2021-03-13,,,,,890000.0,,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9608,CHN,2021-03-14,64980000.0,,,,890000.0,4.5,,,616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9609,CHN,2021-03-15,,,,,1000381.0,,,,693.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9610,CHN,2021-03-16,,,,,1110762.0,,,,769.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9611,CHN,2021-03-17,,,,,1221143.0,,,,846.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9612,CHN,2021-03-18,,,,,1331524.0,,,,922.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9613,CHN,2021-03-19,,,,,1441905.0,,,,998.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9614,CHN,2021-03-20,74956000.0,,,,1552286.0,5.19,,,1075.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9615,CHN,2021-03-21,,,,,1818286.0,,,,1259.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9616,CHN,2021-03-22,80460000.0,,,,1973905.0,5.57,,,1367.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9617,CHN,2021-03-23,82846000.0,,,2386000.0,2077238.0,5.74,,,1438.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9618,CHN,2021-03-24,85859700.0,,,3013700.0,2270243.0,5.95,,,1572.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9619,CHN,2021-03-25,91346000.0,,,5486300.0,2816476.0,6.32,,,1950.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9620,CHN,2021-03-26,97470000.0,,,6124000.0,3453810.0,6.75,,,2391.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9621,CHN,2021-03-27,102417000.0,,,4947000.0,3923000.0,7.09,,,2716.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9622,CHN,2021-03-28,106613000.0,,,4196000.0,4129286.0,7.38,,,2859.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9623,CHN,2021-03-29,110962000.0,,,4349000.0,4357429.0,7.68,,,3017.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9624,CHN,2021-03-30,114690000.0,,,3728000.0,4549143.0,7.94,,,3150.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9625,CHN,2021-03-31,119821000.0,,,5131000.0,4851614.0,8.3,,,3359.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9626,CHN,2021-04-01,126616000.0,,,6795000.0,5038571.0,8.77,,,3489.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9627,CHN,2021-04-02,133801000.0,,,7185000.0,5190143.0,9.26,,,3594.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9628,CHN,2021-04-03,136677000.0,,,2876000.0,4894286.0,9.46,,,3389.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9629,CHN,2021-04-04,139970000.0,,,3293000.0,4765286.0,9.69,,,3300.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9630,CHN,2021-04-05,142802000.0,,,2832000.0,4548571.0,9.89,,,3150.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9631,CHN,2021-04-06,145920000.0,,,3118000.0,4461429.0,10.1,,,3089.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9632,CHN,2021-04-07,149071000.0,,,3151000.0,4178571.0,10.32,,,2893.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9633,CHN,2021-04-08,155150000.0,,,6079000.0,4076286.0,10.74,,,2822.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9634,CHN,2021-04-09,161121000.0,,,5971000.0,3902857.0,11.16,,,2702.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
