,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
9635,CHN,2021-04-10,164471000.0,,,3350000.0,3970571.0,11.39,,,2749.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9636,CHN,2021-04-11,167343000.0,,,2872000.0,3910429.0,11.59,,,2708.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9637,CHN,2021-04-12,171928000.0,,,4585000.0,4160857.0,11.9,,,2881.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9638,CHN,2021-04-13,175623000.0,,,3695000.0,4243286.0,12.16,,,2938.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9639,CHN,2021-04-14,179216000.0,,,3593000.0,4306429.0,12.41,,,2982.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9640,CHN,2021-04-15,183536000.0,,,4320000.0,4055143.0,12.71,,,2808.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9641,CHN,2021-04-16,187360000.0,,,3824000.0,3748429.0,12.97,,,2595.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9642,CHN,2021-04-17,189809000.0,,,2449000.0,3619714.0,13.14,,,2506.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9643,CHN,2021-04-18,192127000.0,,,2318000.0,3540571.0,13.3,,,2452.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9644,CHN,2021-04-19,195022000.0,,,2895000.0,3299143.0,13.5,,,2284.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9645,CHN,2021-04-20,198950000.0,,,3928000.0,3332429.0,13.78,,,2307.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9646,CHN,2021-04-21,204191000.0,,,5241000.0,3567857.0,14.14,,,2470.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9647,CHN,2021-04-22,211223000.0,,,7032000.0,3955286.0,14.63,,,2739.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9648,CHN,2021-04-23,216084000.0,,,4861000.0,4103429.0,14.96,,,2841.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9649,CHN,2021-04-24,220309000.0,,,4225000.0,4357143.0,15.25,,,3017.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9650,CHN,2021-04-25,224901000.0,,,4592000.0,4682000.0,15.57,,,3242.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9651,CHN,2021-04-26,229489000.0,,,4588000.0,4923857.0,15.89,,,3409.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9652,CHN,2021-04-27,235976000.0,,,6487000.0,5289429.0,16.34,,,3662.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9653,CHN,2021-04-28,243905000.0,,,7929000.0,5673429.0,16.89,,,3928.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9654,CHN,2021-04-29,253463000.0,,,9558000.0,6034286.0,17.55,,,4178.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9655,CHN,2021-04-30,265064000.0,,,11601000.0,6997143.0,18.35,,,4845.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9656,CHN,2021-05-01,270406000.0,,,5342000.0,7156714.0,18.72,,,4955.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9657,CHN,2021-05-02,275338000.0,,,4932000.0,7205286.0,19.06,,,4989.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9658,CHN,2021-05-03,279905000.0,,,4567000.0,7202286.0,19.38,,,4987.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9659,CHN,2021-05-04,284595000.0,,,4690000.0,6945571.0,19.71,,,4809.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9660,CHN,2021-05-05,289627000.0,,,5032000.0,6531714.0,20.05,,,4523.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9661,CHN,2021-05-06,297734000.0,,,8107000.0,6324429.0,20.62,,,4379.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9662,CHN,2021-05-07,308226000.0,,,10492000.0,6166000.0,21.34,,,4269.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9663,CHN,2021-05-08,317586000.0,,,9360000.0,6740000.0,21.99,,,4667.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9664,CHN,2021-05-09,324307000.0,,,6721000.0,6995571.0,22.46,,,4844.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9665,CHN,2021-05-10,332964000.0,,,8657000.0,7579857.0,23.05,,,5248.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9666,CHN,2021-05-11,342697000.0,,,9733000.0,8300286.0,23.73,,,5747.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9667,CHN,2021-05-12,354272000.0,,,11575000.0,9235000.0,24.53,,,6394.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9668,CHN,2021-05-13,366910000.0,,,12638000.0,9882286.0,25.41,,,6843.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9669,CHN,2021-05-14,380633000.0,,,13723000.0,10343857.0,26.36,,,7162.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9670,CHN,2021-05-15,392987000.0,,,12354000.0,10771571.0,27.21,,,7458.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9671,CHN,2021-05-16,406938000.0,,,13951000.0,11804429.0,28.18,,,8174.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9672,CHN,2021-05-17,421991000.0,,,15053000.0,12718143.0,29.22,,,8806.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9673,CHN,2021-05-18,435689000.0,,,13698000.0,13284571.0,30.17,,,9198.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9674,CHN,2021-05-19,449511000.0,,,13822000.0,13605571.0,31.12,,,9421.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9675,CHN,2021-05-20,466698000.0,,,17187000.0,14255429.0,32.31,,,9871.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9676,CHN,2021-05-21,483343000.0,,,16645000.0,14672857.0,33.47,,,10160.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9677,CHN,2021-05-22,497272000.0,,,13929000.0,14897857.0,34.43,,,10316.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9678,CHN,2021-05-23,510858000.0,,,13586000.0,14845714.0,35.37,,,10279.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9679,CHN,2021-05-24,527253000.0,,,16395000.0,15037429.0,36.51,,,10412.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9680,CHN,2021-05-25,546714000.0,,,19461000.0,15860714.0,37.86,,,10982.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9681,CHN,2021-05-26,566723000.0,,,20009000.0,16744571.0,39.24,,,11594.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9682,CHN,2021-05-27,584360000.0,,,17637000.0,16808857.0,40.46,,,11639.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9683,CHN,2021-05-28,602991000.0,,,18631000.0,17092571.0,41.75,,,11835.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9684,CHN,2021-05-29,620974000.0,,,17983000.0,17671714.0,43.0,,,12236.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9685,CHN,2021-05-30,639172000.0,,,18198000.0,18330571.0,44.26,,,12692.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9686,CHN,2021-05-31,661468000.0,,,22296000.0,19173571.0,45.8,,,13276.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9687,CHN,2021-06-01,681908000.0,,,20440000.0,19313429.0,47.22,,,13373.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9688,CHN,2021-06-02,704826000.0,,,22918000.0,19729000.0,48.8,,,13661.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9689,CHN,2021-06-03,723486000.0,,,18660000.0,19875143.0,50.1,,,13762.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9690,CHN,2021-06-04,744483000.0,,,20997000.0,20213143.0,51.55,,,13996.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9691,CHN,2021-06-05,763065000.0,,,18582000.0,20298714.0,52.84,,,14055.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9692,CHN,2021-06-06,777879000.0,,,14814000.0,19815286.0,53.86,,,13720.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9693,CHN,2021-06-07,794134000.0,,,16255000.0,18952286.0,54.99,,,13123.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9694,CHN,2021-06-08,808962000.0,,,14828000.0,18150571.0,56.01,,,12568.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9695,CHN,2021-06-09,824856000.0,,,15894000.0,17147143.0,57.11,,,11873.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9696,CHN,2021-06-10,845299000.0,622000000.0,,20443000.0,17401857.0,58.53,43.07,,12049.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9697,CHN,2021-06-11,863513000.0,,,18214000.0,17004286.0,59.79,,,11774.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9698,CHN,2021-06-12,878523000.0,,,15010000.0,16494000.0,60.83,,,11421.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9699,CHN,2021-06-13,892770000.0,,,14247000.0,16413000.0,61.82,,,11365.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9700,CHN,2021-06-14,904134000.0,,,11364000.0,15714286.0,62.6,,,10881.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9701,CHN,2021-06-15,923910000.0,,,19776000.0,16421143.0,63.97,,,11370.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9702,CHN,2021-06-16,945150000.0,,,21240000.0,17184857.0,65.44,,,11899.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9703,CHN,2021-06-17,966652000.0,,,21502000.0,17336143.0,66.93,,,12004.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9704,CHN,2021-06-18,990257000.0,,,23605000.0,18106286.0,68.57,,,12537.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9705,CHN,2021-06-19,1010489000.0,,,20232000.0,18852286.0,69.97,,,13054.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9706,CHN,2021-06-20,1029223000.0,,,18734000.0,19493286.0,71.27,,,13497.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9707,CHN,2021-06-21,1049744000.0,,,20521000.0,20801429.0,72.69,,,14403.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9708,CHN,2021-06-22,1071783000.0,,,22039000.0,21124714.0,74.21,,,14627.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9709,CHN,2021-06-23,1095902000.0,,,24119000.0,21536000.0,75.88,,,14912.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9710,CHN,2021-06-24,1120643000.0,,,24741000.0,21998714.0,77.6,,,15232.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9711,CHN,2021-06-25,1143805000.0,,,23162000.0,21935429.0,79.2,,,15188.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9712,CHN,2021-06-26,1165230000.0,,,21425000.0,22105857.0,80.68,,,15306.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9713,CHN,2021-06-27,1185787000.0,,,20557000.0,22366286.0,82.11,,,15487.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9714,CHN,2021-06-28,1206714000.0,,,20927000.0,22424286.0,83.55,,,15527.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9715,CHN,2021-06-29,1225734000.0,,,19020000.0,21993000.0,84.87,,,15228.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9716,CHN,2021-06-30,1244675000.0,,,18941000.0,21253286.0,86.18,,,14716.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9717,CHN,2021-07-01,1264149000.0,,,19474000.0,20500857.0,87.53,,,14195.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9718,CHN,2021-07-02,1283175000.0,,,19026000.0,19910000.0,88.85,,,13786.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9719,CHN,2021-07-03,1296037000.0,,,12862000.0,18686714.0,89.74,,,12939.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9720,CHN,2021-07-04,1305499000.0,,,9462000.0,17101714.0,90.39,,,11842.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9721,CHN,2021-07-05,1318417000.0,,,12918000.0,15957571.0,91.29,,,11049.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9722,CHN,2021-07-06,1331669000.0,,,13252000.0,15133571.0,92.21,,,10479.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9723,CHN,2021-07-07,1342381000.0,,,10712000.0,13958000.0,92.95,,,9665.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9724,CHN,2021-07-08,1354226000.0,,,11845000.0,12868143.0,93.77,,,8910.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9725,CHN,2021-07-09,1365463000.0,,,11237000.0,11755429.0,94.55,,,8140.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9726,CHN,2021-07-10,1374162000.0,,,8699000.0,11160714.0,95.15,,,7728.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9727,CHN,2021-07-11,1382482000.0,,,8320000.0,10997571.0,95.73,,,7615.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9728,CHN,2021-07-12,1391432000.0,,,8950000.0,10430714.0,96.35,,,7222.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9729,CHN,2021-07-13,1402019000.0,,,10587000.0,10050000.0,97.08,,,6959.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9730,CHN,2021-07-14,1414609000.0,,,12590000.0,10318286.0,97.95,,,7145.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9731,CHN,2021-07-15,1426347000.0,,,11738000.0,10303000.0,98.76,,,7134.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9732,CHN,2021-07-16,1437623000.0,,,11276000.0,10308571.0,99.54,,,7138.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
